Name,Short-Name,Website-URL,Description,Tag,Tags,Featured
The Adult Numeracy Network,ANN,http://www.adultnumeracynetwork.org/,"We are a community dedicated to quality mathematics instruction at the adult level. We support each other, we encourage collaboration and leadership, and we influence policy and practice in adult math instruction.",Educator Resource,"One, Two, Three",
Colorado Standards Made Easy,CSME,http://coloradostandardsm.wix.com/colorado-standards,We (CSME) have developed this website in order to help adult educators incorporate the College and Career Readiness Standards into their instruction and program practices.,Educator Resource,,TRUE
CSMlearn,CSMlearn,https://csmlearn.com/,"The CSM Course teaches you to be capable, confident, and adaptable, with great general skills, a ""can-do"" attitude, and the ability to independently learn new skills as needed. The CSM Certificate is the first certificate that demonstrates not only what you know, but also your ability to learn, your performance traits (persistence, self-reliance, focus, conscientiousness), and your problem-solving skills.",Educator Resource,"One, Two, Three",TRUE
EL/Civics Online,EL/Civics Online,http://www.elcivicsonline.org/,The EL/Civics Online is a collaborative project of the U.S. Department of Education/Office of Vocational and Adult Education (OVAE) and the U.S. Citizenship and Immigration Services/Office of Citizenship (USCIS).,Educator Resource,,
GED Testing Service,GED Testing Service,http://www.gedtestingservice.com/ged-testing-service,GED Testing Service offers the only learner-centric program that is recognized and portable from state to state. The program is based on the expectations and standards for college- and career-readiness and will lead to better outcomes in education.,Educator Resource,"One, Two, Three",
Literacy Information and Communication System,LINCS,http://lincs.ed.gov/,"LINCS is a national leadership initiative of the U.S. Department of Education, Office of Career, Technical, and Adult Education (OCTAE) to expand evidence-based practice in the field of adult education. LINCS demonstrates OCTAE’s commitment to delivering high-quality, on-demand educational opportunities to practitioners of adult education, so those practitioners can help adult learners successfully transition to post-secondary education and 21st century jobs.",Educator Resource,,
Open Educational Resources,OER,https://www.oercommons.org/,Worldwide learning network of shared teaching and learning materials made freely available online. Grouped by subject area and grade level (primary through post-secondary),Educator Resource,"One, Two, Three",
ESL Teacher Resources,OWL,https://owl.english.purdue.edu/owl/resource/586/1/,"The professional resources listed below are both theoretical and practical. The list includes links to organizations and journals of interest to language teachers and language policy developers, as well as to a selection of online teaching and reference materials. Each of these links is a portal to an extensive collection of further resources for the professional ESL community.",Educator Resource,,
The American Association for Adult and Continuing Education,AAACE,http://www.aaace.org/,"The mission of the American Association for Adult and Continuing Education (AAACE) is to provide leadership for the field of adult and continuing education by expanding opportunities for adult growth and development; unifying adult educators; fostering the development and dissemination of theory, research, information, and best practices; promoting identity and standards for the profession; and advocating relevant public policy and social change initiatives.",National Resource,"One, Two, Three",
Council for Advancement of Adult Literacy,CAAL,http://www.caalusa.org/,"Founded in 2001, the Council for Advancement of Adult Literacy (CAAL) is a national nonprofit public charity. Its broad mission is to help advance adult education and literacy in the United States – to move adult literacy out of the shadows into the mainstream of American education, as required by the nation’s 21st century needs. CAAL operates on a nonpartisan basis and free of vested interests.",National Resource,,
The Center for Adult English Language Acquisition,CAELA,http://www.cal.org/caela/,"CAELA was created to help states build their capacity to promote English language learning and academic achievement of adults learning English. Funded by the Office of Vocational and Adult Education (OVAE), U.S. Department of Education, CAELA accomplishes its mission through the following tasks...",National Resource,,
Correctional Education Association,CEA,http://www.ceanational.org/,"Education is an effective rehabilitative program enabling detained and adjudicated juvenile and adult students to reassess their values, goals, and priorities in life in a positive way, while acquiring the personal, social, and technical skills necessary for a successful and permanent reentry into society as productive citizens, parents, and coworkers.",National Resource,,
Commission on Adult Basic Education,COABE,http://coabe.org/,"To provide leadership, communication, professional development and advocacy for adult education and literacy practitioners in order to advance quality services for all adult learners.",National Resource,,
Community Partnerships for Adult Learning,C-PAL,http://c-pal.net/,"Preparing adults for the demands of a changing economy and society is one of our country's greatest education challenges. How do we best address the needs of millions of adults who lack the literacy, technical, and basic skills to find and sustain meaningful careers, parent their children effectively, or take part in civic activities? As the demand for services rises and resources are ever more stretched, one essential strategy is increased collaboration among adult education providers.",National Resource,,
National Association for Adults with Special Learning Needs,NAASLN,http://naasln.org/,"NAASLN is an association for those who serve adults with special learning needs. NAASLN members include educators, trainers, employers and human service providers. Our goal is to ensure that adults with special learning needs have the opportunities necessary to become successful lifelong learners.",National Resource,,
National Association of Developmental Education,NADE,http://www.nade.net/,"NADE seeks to improve the theory and practice of developmental education at all levels of the educational spectrum, the professional capabilities of developmental educators, and the design of programs to prepare developmental educators. NADE focuses on the academic success of students by...",National Resource,,
National Center for Families Learning,NCFL,http://www.familieslearning.org/,"To be, or to be more? It's an easy question to answer. We all want more for our children, for our families, for our communities and nation. The more difficult question to answer is how can we achieve it?",National Resource,,
National Coalition for Literacy,NCL,http://national-coalition-literacy.org/,"We are a national coalition of the leading national and regional organizations dedicated to advancing adult education, family literacy, and English language acquisition in the U.S. We’re here to help advocates, leaders, and others who care about literacy make a positive difference advocating for adult education and family literacy.",National Resource,,
National Council of State Directors of Adult Education,NCSDAE,http://www.ncsdae.org/,"The National Council of State Directors of Adult Education (NCSDAE) was established on November 15, 1967 as a unit of the American Association for Adult and Continuing Education (AAACE). The purpose of the NCSDAE is: to attend to legislative needs and concerns, to work with other adult education organizations, to exchange ideas and solve common problems, and to establish and maintain a nationwide communication network regarding national policy and legislative issues.",National Resource,,
National Skills Coalition,NSC,http://www.nationalskillscoalition.org/,"National Skills Coalition is a broad-based coalition working toward a vision of an America that grows its economy by investing in its people so that every worker and every industry has the skills to compete and prosper. We engage in organizing, advocacy, and communications to advance state and federal policies that support these goals – policies that are based on the on-the-ground expertise of our members.",National Resource,,
"Office of Career, Technical and Adult Education",OCTAE,http://www2.ed.gov/about/offices/list/ovae/index.html,"Office of Career, Technical, and Adult Education (OCTAE) administers, coordinates programs that are related to adult education and literacy, career and technical education, and community colleges.",National Resource,,
Teachers of English to Speakers of Other Languages,TESOL,http://www.tesol.org/,TESOL International Association’s mission is to advance professional expertise in English language teaching and learning for speakers of other languages worldwide.,National Resource,,
Family Literacy in Adult Education,OCTAE,http://www2.ed.gov/about/offices/list/ovae/pi/AdultEd/famlit.html,"Family literacy programs address the intergenerational nature of literacy. Studies have found that a child’s foundation in learning is formed in the first five years before Kindergarten. A child’s learning begins at birth and takes shape as children are nurtured, challenged, and engaged in high-quality learning environments and in quality relationships with their parents and other primary caregivers. The importance of the family is described and defined in Title II of the Workforce Investment Act of 1998, the Adult Education and Family Literacy Act.",National Resource,,
Adult Education and Literacy,OCTAE,http://www2.ed.gov/about/offices/list/ovae/pi/AdultEd/index.html,"The Division of Adult Education and Literacy (DAEL) promotes programs that help American adults get the basic skills they need to be productive workers, family members, and citizens. The major areas of support are Adult Basic Education, Adult Secondary Education, and English Language Acquisition. These programs emphasize basic skills such as reading, writing, math, English language competency, and problem-solving.",National Resource,,
Correctional Education,OCTAE,http://www2.ed.gov/about/offices/list/ovae/pi/AdultEd/correctional-education.html,"Correctional education is a fundamental component of rehabilitative programming offered in juvenile justice confinement facilities, most American prisons, and many jails and detention centers. Correctional populations are over-represented with individuals having below average levels of educational attainment. Education ""behind bars"" presents an opportunity for the incarcerated to prepare for success upon release. A wide variety of administering entities operate correctional institutions in the United States, and a wide variety of organizations are the providers of onsite prison education programs. Various federal education programs have supported education in State and local prisons; and in 1991, an Office of Correctional Education (OCE) was created by the Carl D. Perkins Vocational and Applied Technology Education Act, to coordinate and improve these efforts to support educational opportunities in correctional settings. The OCE function currently resides in the Office of Career, Technical and Adult Education (OCTAE) Division of Adult Education and Literacy (DAEL). While OCE has a unique coordinating role for correctional education, other administrative units within the Department of Education support and oversee specific programs that are based in correctional facilities.",National Resource,,
Mountain Plains Adult Education Association,MPAEA,https://www.mpaea.org/,"The Mission of the Mountain Plains Adult Education Association (MPAEA) is to support and promote lifelong learning in the Mountain Plains Region (Arizona, Colorado, Idaho, Montana, Nevada, New Mexico, North Dakota, Utah, Wyoming, and beyond). In order to achieve its mission, the association...",Regional Resourcs,,
Arizona Association for Lifelong Learning,AALL,http://www.az-aall.org/,AALL strives to improve opportunities for educational growth by promoting and inspiring lifelong learning and adult literacy in Arizona.,State Association,Regional Resource,
California Adult Education Administrators Association,CAEAA,http://www.caeaa.org/,"The California Adult Education Administrators' Association is a statewide organization open to administrators or management personnel who work in, or support, adult education programs. The purpose of the organization is to support and promote public school adult education offered through unified and union high school districts.",State Association,Regional Resource,
Idaho Lifelong Learning Association,ILLA,https://idlla.wordpress.com/,"IILLA provides professional leadership in lifelong education on a statewide basis. ILLA serves as an instrument of cooperation among those interested in lifelong learning; it will further the concept of education as a process continuing throughout life. We promote and develop lifelong education in the state of Idaho by offering opportunities to increase competencies of professional and non-professional lifelong educators. ILLA disseminates pertinent information about lifelong learning, and assists organizations and agencies concerned with lifelong education to develop appropriate activities and effectively coordinate their services in lifelong education.",State Association,Regional Resource,
Montana State Literacy Resources,MTLINCS,http://www.nwlincs.org/mtlincs/index.htm,...,State Association,Regional Resource,
Missouri Valley Adult Education Association,MVAEA,http://www.mvaea.com/,"MVAEA is an outstanding professional development association for anyone affiliated with lifelong learning or adult and continuing education. The purpose of MVAEA shall be to serve as an instrument of cooperation among individuals and organizations which are engaged in, or interested in, any phase of adult education within the Missouri Valley Region.",State Association,Regional Resource,
Nevada Adult Educators,NAE,http://www.nvadulted.org/,The mission of the Nevada Adult Educators (NAE) organization is to promote and support lifelong learning in Nevada.,State Association,Regional Resource,
New Mexico Coalition for Literacy,NMCL,http://newmexicoliteracy.org/,"The mission of the NMCL is to coordinate, expand, and enhance New Mexico programs so adults can read and write to achieve their goals.",State Association,Regional Resource,
"Utah Association for Adult, Community and Continuing Education",UAACCE,http://www.uaacce.org/,"The mission of the Utah Association for Adult, Community, and Continuing Education, as the primary advocate for lifelong learning in Utah, is to meet the diverse needs of all Utahans by providing and supporting quality educational opportunities.",State Association,Regional Resource,
Wyoming Lifelong Learning Association,WyLLA,http://www.wylla.org/,"The mission of this organization shall be to develop, promote, and enhance lifelong learning for all people in Wyoming.",State Association,Regional Resource,
Colorado Adult Education Professional Association,CAEPA,http://www.caepa.org/,"The Colorado Adult Education Professional Association (CAEPA) provides leadership to the field of adult education and family literacy by offering opportunities for professional development, advocacy, and resource sharing to improve the quality of life for every Coloradan.",State Resource,,
The Colorado Center on Law and Policy,CCLP,http://cclponline.org/,"The Colorado Center on Law and Policy has more than 15 years of experience as one of Colorado’s leading advocacy organizations dedicated to promoting justice, economic security, access to health care, as well as sound fiscal policies.",State Resource,,
English Literacy and Civics Education,CDE,http://www.cde.state.co.us/cdeadult/ELCivics.htm,"To effectively participate in education, work, and civic opportunities in this country, immigrants and other limited English proficient persons must not only master English, but be able to understand and navigate governmental, educational, workplace systems and key institutions, such as banking and health care.",State Resource,,
GED Testing Program,CDE,http://www.cde.state.co.us/postsecondary/ged,"Beginning in January 2014, a newly overhauled GED is being used in Colorado.  Colorado uses GED to issue High School Equivalency Diplomas, and with the updated GED aligned to more rigorous standards, having this diploma will reflect test taker's readiness for post-secondary education and the workforce.",State Resource,,
Adult Education and Family Literacy,CDE,http://www.cde.state.co.us/cdeadult,"CDE's Adult Education and Family Literacy Office (AEFL) administers the federally-funded adult education grant program in Colorado, as authorized by the Adult Education and Family Literacy Act (AEFLA) under Title II of the Workforce Investment Act, and the Colorado Adult Education and Literacy Act of 2014.",State Resource,,
Colorado Teachers of English to Speakers of Other Languages,CoTESOL,http://www.cotesol.org/,"CoTESOL supports its members. Encourages participation in professional discourse. Supports collaboration, networking, leadership and research. Provides professional development. Disseminates information. CoTESOL supports students and education. Advocates and fosters respect for language and culture. Promotes high standards. Upholds the profession of English language teaching.",State Resource,,
Colorado Workforce Development Council,CWDC,https://www.colorado.gov/cwdc,"Every Colorado business should have access to a skilled workforce and every Coloradan access to meaningful employment, resulting in statewide economic vitality. The CWDC wants to create and sustain a business-led Colorado talent system that appropriately integrates the work of economic development, education, training and workforce development to meet the needs of businesses, students and job-seekers.",State Resource,,
Colorado Department of Corrections,DOC Education,http://www.doc.state.co.us/education,"The mission of the Colorado Department of Corrections Division of Education is to assist in reducing offender recidivism by: 1) Providing outcome and evidence-based academic, social science, and Career and Technical Education programs and 2) Ensuring that offenders obtain entry-level marketable job skills prior to community re-entry.",State Resource,,Educator Resource
Literacy Coalition of Colorado,LCC,http://literacycolorado.org/,"The Literacy Coalition of Colorado promotes and fosters adult literacy in all forms with ongoing professional development opportunities, volunteer training and referrals, and other projects to meet the changing needs of adult literacy agencies in Colorado. We are dedicated to supporting programs whose mission is adult education, in all forms, and the opportunities these programs create so businesses can hire, people can work and families can thrive.",State Resource,,
The Bell Policy Center,The Bell Policy Center,http://bellpolicy.org/,The Bell Policy Center is committed to making Colorado a state of opportunity for all. We seek to reinvigorate the debate on issues affecting the well-being of Coloradans and to promote policies that open gateways to opportunity.,State Resource,,